   0.000000       22.48368       120.0795    
   0.000000       22.47474       120.0795    
   0.000000       22.46579       120.0795    
   0.000000       22.45684       120.0795    
   0.000000       22.44790       120.0795    
   0.000000       22.43895       120.0795    
   0.000000       22.43000       120.0795    
   0.000000       22.42105       120.0795    
   0.000000       22.41211       120.0795    
   0.000000       22.40316       120.0795    
   0.000000       22.39421       120.0795    
   0.000000       22.38526       120.0795    
   0.000000       22.37632       120.0795    
   0.000000       22.36737       120.0795    
   0.000000       22.35842       120.0795    
   0.000000       22.34947       120.0795    
   0.000000       22.34053       120.0795    
   0.000000       22.33158       120.0795    
   0.000000       22.32263       120.0795    
   0.000000       22.31368       120.0795    
   0.000000       22.30474       120.0795    
   0.000000       22.29579       120.0795    
   0.000000       22.28684       120.0795    
   0.000000       22.27789       120.0795    
   0.000000       22.26895       120.0795    
   0.000000       22.26000       120.0795    
   0.000000       22.25105       120.0795    
   0.000000       22.24211       120.0795    
   0.000000       22.23316       120.0795    
   0.000000       22.22421       120.0795    
   0.000000       22.21526       120.0795    
   0.000000       22.20632       120.0795    
   0.000000       22.19737       120.0795    
   0.000000       22.18842       120.0795    
   0.000000       22.17947       120.0795    
   0.000000       22.17053       120.0795    
   0.000000       22.16158       120.0795    
   0.000000       22.15263       120.0795    
   0.000000       22.14368       120.0795    
   0.000000       22.13474       120.0795    
   0.000000       22.12579       120.0795    
   0.000000       22.11684       120.0795    
   0.000000       22.10789       120.0795    
   0.000000       22.09895       120.0795    
   0.000000       22.09000       120.0795    
   0.000000       22.08105       120.0795    
   0.000000       22.07211       120.0795    
   0.000000       22.06316       120.0795    
   0.000000       22.05421       120.0795    
   0.000000       22.04526       120.0795    
   0.000000       22.03632       120.0795    
   0.000000       22.02737       120.0795    
   0.000000       22.01842       120.0795    
   0.000000       22.00947       120.0795    
   0.000000       22.00053       120.0795    
   0.000000       21.99158       120.0795    
   0.000000       21.98263       120.0795    
   0.000000       21.97368       120.0795    
   0.000000       21.96474       120.0795    
   0.000000       21.95579       120.0795    
   0.000000       21.94684       120.0795    
   0.000000       21.93789       120.0795    
   0.000000       21.92895       120.0795    
   0.000000       21.92000       120.0795    
   0.000000       21.91105       120.0795    
   0.000000       21.90211       120.0795    
   0.000000       21.89316       120.0795    
   0.000000       21.88421       120.0795    
   0.000000       21.87526       120.0795    
   0.000000       21.86632       120.0795    
   0.000000       21.85737       120.0795    
   0.000000       21.84842       120.0795    
   0.000000       21.83947       120.0795    
   0.000000       21.83053       120.0795    
   0.000000       21.82158       120.0795    
   0.000000       21.81263       120.0795    
   0.000000       21.80368       120.0795    
   0.000000       21.79474       120.0795    
   0.000000       21.78579       120.0795    
   0.000000       21.77684       120.0795    
   0.000000       21.76789       120.0795    
   0.000000       21.75895       120.0795    
   0.000000       21.75000       120.0795    
   0.000000       25.32000       120.0891    
   0.000000       25.31105       120.0891    
   0.000000       25.30210       120.0891    
   0.000000       25.29316       120.0891    
   0.000000       25.28421       120.0891    
   0.000000       25.27526       120.0891    
   0.000000       25.26632       120.0891    
   0.000000       25.25737       120.0891    
   0.000000       25.24842       120.0891    
   0.000000       25.23947       120.0891    
   0.000000       25.23053       120.0891    
   0.000000       25.22158       120.0891    
   0.000000       25.21263       120.0891    
   0.000000       25.20368       120.0891    
   0.000000       25.19474       120.0891    
   0.000000       25.18579       120.0891    
   0.000000       25.17684       120.0891    
   0.000000       25.16789       120.0891    
   0.000000       25.15895       120.0891    
   0.000000       25.15000       120.0891    
   0.000000       25.14105       120.0891    
   0.000000       25.13210       120.0891    
   0.000000       25.12316       120.0891    
